date,time,fare,tip,earnings,distance,duration,restaurant_address,points,deliveries_count,dropoff_latitude,dropoff_longitude,restaurant_latitude,restaurant_longitude,weekday,weekday_name,is_weekend,is_holiday,duration_min,speed_mph,part_of_day,earnings_per_mile,earnings_per_hour,tip_pct,driver_binary
2025-07-05,8.0,5.729999999999997,18.35,24.08,14.81,24m 00s,Super Cuca’s (2030 Cliff Dr),1,1,34.4389535,-119.9026088,34.4024978,-119.7244041,5,Saturday,True,False,24.0,37.025,Morning,1.62592842673869,60.2,0.7620431893687709,0
2025-07-05,9.5,3.789999999999999,5.25,9.04,3.24,37m 55s,Cajé,1,1,34.4333709,-119.868483,34.425317675129044,-119.7066449776383,5,Saturday,True,False,37.916666666666664,5.127032967032967,Morning,2.790123456790123,14.305054945054945,0.5807522123893806,0
2025-07-05,11.5,3.2200000000000006,6.08,9.3,2.61,26m 07s,Super Cuca's (626 W Micheltorena St),3,1,34.4359554,-119.704894,34.4193402,-119.7158748,5,Saturday,True,False,26.116666666666667,5.99617102744097,Lunch,3.563218390804598,21.36566687938737,0.653763440860215,0
2025-07-05,14.0,5.760000000000001,7.31,13.07,8.49,37m 10s,Taqueria La Unica,6,1,34.424974,-119.7027632,34.4401724,-119.7458228,5,Saturday,True,False,37.166666666666664,13.705829596412558,Lunch,1.5394581861012957,21.09955156950673,0.5592960979342004,1
2025-07-05,16.0,15.079999999999998,4.0,19.08,16.43,48m 38s,BEST BBQ,2,2,34.417430743473545,-119.85865276455183,34.419127,-119.6984324,5,Saturday,True,False,48.63333333333333,20.27004797806717,Afternoon,1.161290322580645,23.539410555174776,0.2096436058700209,1
2025-07-05,18.0,3.42,5.0,8.42,4.49,21m 00s,Broad Street Oyster Company (Santa Barbara),6,1,34.4382279,-119.7326361,34.41652699999999,-119.6945756,5,Saturday,True,False,21.0,12.82857142857143,Evening,1.8752783964365256,24.057142857142857,0.5938242280285035,0
2025-07-05,18.5,4.579999999999998,38.68,43.26,8.67,24m 33s,Presto Pasta,6,1,34.4366449,-119.6368237,34.4372423191789,-119.72606260395004,5,Saturday,True,False,24.55,21.18940936863544,Evening,4.989619377162629,105.72708757637474,0.8941285251964864,0
2025-07-05,19.0,4.859999999999999,9.17,14.03,10.71,29m 36s,China Palace,6,1,34.427729,-119.7906988,34.42186627540789,-119.6496213058011,5,Saturday,True,False,29.6,21.70945945945946,Evening,1.3099906629318392,28.439189189189182,0.6535994297933001,0
2025-07-05,19.5,3.3000000000000007,10.0,13.3,5.63,20m 30s,Broad Street Oyster Company (Santa Barbara),6,1,34.4022653,-119.7330409,34.41652699999999,-119.6945756,5,Saturday,True,False,20.5,16.478048780487804,Evening,2.3623445825932508,38.926829268292686,0.7518796992481203,1
2025-07-05,20.0,3.0,6.67,9.67,4.59,31m 22s,Saigon Vietnamese Restaurant,6,1,34.4335492,-119.7435756,34.41801199900006,-119.70004461545196,5,Saturday,True,False,31.366666666666667,8.780021253985122,Evening,2.106753812636166,18.497343251859725,0.6897621509824199,1
2025-07-05,20.5,6.300000000000001,8.0,14.3,6.03,23m 02s,Mandarin Palace,12,2,34.4063585,-119.7141052,34.43908353739146,-119.75253219045725,5,Saturday,True,False,23.033333333333335,15.70767004341534,Evening,2.371475953565506,37.250361794500726,0.5594405594405594,1
2025-06-05,0.5,2.6500000000000004,5.98,8.63,2.93,9m 49s,McDonald's (29 N Milpas St),1,1,34.4074344,-119.7308215,34.42374070774889,-119.67975739730134,3,Thursday,False,False,9.816666666666666,17.908319185059426,Night,2.945392491467577,52.747028862478786,0.6929316338354576,1
2025-06-05,2.0,15.79,8.26,24.05,11.5,48m 01s,McDonald's (29 N Milpas St),2,3,34.4350604,-119.7506675,34.42374070774889,-119.67975739730134,3,Thursday,False,False,48.016666666666666,14.370010413051023,Night,2.091304347826087,30.052065255119754,0.3434511434511434,1
2025-06-05,10.0,4.06,2.0,6.06,3.78,19m 39s,Chick-fil-A (3707 State St),1,1,34.4119172,-119.6914365,34.44029719326225,-119.7429107309353,3,Thursday,False,False,19.65,11.541984732824428,Morning,1.6031746031746033,18.50381679389313,0.33003300330033,0
2025-06-05,11.5,7.710000000000001,8.34,16.05,5.48,31m 22s,McDonald's (6900 Market Place Drive),6,1,34.43376110083814,-119.89789477511442,34.4290307,-119.870121,3,Thursday,False,False,31.366666666666667,10.482465462274178,Lunch,2.928832116788321,30.701381509032945,0.5196261682242991,0
2025-06-05,19.0,7.07,0.0,7.07,8.96,27m 09s,McDonald's (146 S Fairview Ave),6,1,34.40967543920838,-119.84433283463753,34.4368539,-119.8301947,3,Thursday,False,False,27.15,19.801104972375693,Evening,0.7890625,15.624309392265197,0.0,0
2025-03-05,7.0,2.51,3.5,6.01,2.3,14m 0s,"Starbucks (1990 Cliff Drive, Santa Barbara)",1,1,34.4063585,-119.7141052,34.4023846,-119.7234177,2,Wednesday,False,False,14.0,9.857142857142856,Morning,2.61304347826087,25.757142857142856,0.5823627287853578,0
2025-03-05,7.5,29.92,1.64,31.56,3.04,20m 14s,Santa Barbara Roasting Company,1,1,34.4181263,-119.6715671,34.4151156,-119.6943257,2,Wednesday,False,False,20.233333333333334,9.01482701812191,Morning,10.38157894736842,93.58813838550246,0.0519645120405576,0
2025-03-05,8.5,10.579999999999998,6.16,16.74,10.97,1h 5m,"Hook & Press Donuts, E Mission St, Santa Barbara",2,2,34.4258257,-119.694951,34.4229668,-119.7028071,2,Wednesday,False,False,5.0,131.64,Morning,1.5259799453053782,200.88,0.3679808841099164,0
2025-03-05,10.5,2.55,3.55,6.1,1.4,12m 55s,"Starbucks (State & Victoria, Santa Barbara)",1,1,34.4252023,-119.7147203,34.42418427364032,-119.7058514616222,2,Wednesday,False,False,12.916666666666666,6.503225806451613,Morning,4.357142857142857,28.335483870967742,0.5819672131147541,0
2025-05-05,11.0,6.07,2.0,8.07,4.92,21 min 14 sec,7-Eleven (7390 Calle Real),3,1,34.4106950633126,-119.86198507511556,34.4331991,-119.8847424,0,Monday,False,False,21.233333333333334,13.902668759811617,Lunch,1.6402439024390243,22.803767660910516,0.2478314745972738,0
2025-05-05,11.0,2.6100000000000003,2.0,4.61,1.83,21 min 57 sec,IV Deli Mart (Goleta),3,1,34.41182343943442,-119.86450526162282,34.412926,-119.8563993,0,Monday,False,False,21.95,5.002277904328018,Lunch,2.519125683060109,12.601366742596811,0.4338394793926247,0
2025-09-05,10.5,5.540000000000001,7.92,13.46,19.56,35m 55s,Little Caesars (109 S Fairview Ave),3,1,34.4335058,-119.7471141,34.437549,-119.831125,4,Friday,False,False,35.916666666666664,32.67563805104408,Morning,0.6881390593047035,22.485382830626452,0.588410104011887,0
2025-09-05,17.0,4.02,5.43,9.45,3.34,25m 37s,Chipotle Mexican Grill (3851 State St),6,1,34.4265681,-119.7101531,34.43966324272928,-119.74907407326376,4,Friday,False,False,25.616666666666667,7.823031880286272,Afternoon,2.8293413173652695,22.13402732595966,0.5746031746031747,1
2025-09-05,18.0,3.0600000000000005,8.51,11.57,2.83,10m 27s,China Palace,6,1,34.4158583,-119.6767938,34.42186627540789,-119.6496213058011,4,Friday,False,False,10.45,16.248803827751196,Evening,4.088339222614841,66.43062200956938,0.7355229040622299,1
2025-09-05,18.5,5.72,6.36,12.08,4.06,38m 31s,Hana Kitchen - State Street,12,2,34.4274604,-119.7229746,34.4168496,-119.6958222,4,Friday,False,False,38.516666666666666,6.324534833405452,Evening,2.975369458128079,18.81782778018174,0.5264900662251656,1
2025-04-06,8.0,3.98,4.09,8.07,9.82,31m 22s,Starbucks (Montecito),1,1,34.4503188,-119.659725,34.42171,-119.65018,6,Sunday,True,False,31.366666666666667,18.78427205100957,Morning,0.8217922606924644,15.436769394261423,0.506815365551425,0
2025-04-06,9.0,3.0399999999999996,3.97,7.01,2.47,26m 50s,Starbucks (Montecito),1,1,34.4251883,-119.6471802,34.42171,-119.65018,6,Sunday,True,False,26.833333333333332,5.522981366459629,Morning,2.838056680161943,15.674534161490683,0.5663338088445079,0
2025-04-06,10.0,3.73,11.43,15.16,2.42,29m 40s,Daydream Breakfast Burritos (6553 Pardall Rd),2,1,34.4175241,-119.8718907,34.41303363776908,-119.8564074039511,6,Sunday,True,False,29.666666666666668,4.89438202247191,Morning,6.264462809917355,30.66067415730337,0.753957783641161,0
2025-04-06,11.0,2.0,1.0,3.0,0.94,13m 4s,Super Cuca's (626 W Micheltorena St),3,1,34.41182343943442,-119.86450526162282,34.4193211,-119.7158949,6,Sunday,True,False,13.066666666666666,4.316326530612245,Lunch,3.191489361702128,13.775510204081634,0.3333333333333333,0
2025-04-06,11.0,9.08,4.0,13.08,4.65,38m 59s,IV Deli Mart (Goleta),6,1,34.4146025,-119.84581,34.412926,-119.8563993,6,Sunday,True,False,38.983333333333334,7.1569046601111594,Lunch,2.8129032258064512,20.131680205215904,0.3058103975535168,0
2025-04-06,12.0,17.76,8.93,26.69,8.13,1h 2m,Starbucks (Hollister & Storke-Goleta),9,3,34.410031666777655,-119.86178711574163,34.42963227133667,-119.87246797090242,6,Sunday,True,False,2.0,243.90000000000003,Lunch,3.28290282902829,800.7,0.3345822405395279,0
2025-04-06,12.5,35.0,4.9,39.9,1.97,21m 7s,Subway (888 Embarcadero del Norte Ste C),3,1,34.417430743473545,-119.85865276455183,34.411790213931866,-119.84789459395375,6,Sunday,True,False,21.116666666666667,5.597474348855564,Lunch,20.253807106598984,113.37016574585635,0.1228070175438596,0
2025-04-06,13.0,5.59,7.48,13.07,4.94,25m 0s,"McDonald's, Cliff Dr",6,1,34.4217036,-119.7073816,34.40204975113112,-119.7223454302024,6,Sunday,True,False,25.0,11.856,Lunch,2.645748987854251,31.368,0.5723029839326702,1
2025-04-06,13.5,13.670000000000002,4.5,18.17,9.72,49m 54s,McDonald's (29 N Milpas St),6,1,34.4479024,-119.7686155,34.4222641,-119.6802126,6,Sunday,True,False,49.9,11.687374749498998,Lunch,1.869341563786008,21.847695390781567,0.2476609796367638,1
2025-04-06,19.5,6.029999999999999,4.01,10.04,7.84,48m 28s,Asie Dumpling House (Santa Barbara),6,1,34.4418142,-119.7489223,34.416844,-119.696258,6,Sunday,True,False,48.46666666666667,9.70563961485557,Evening,1.280612244897959,12.429160935350756,0.399402390438247,1
2025-04-06,20.0,2.530000000000001,6.52,9.05,1.19,7m 6s,Mission Street Ice Cream and Yogurt,6,1,34.4342886,-119.7038474,34.428328,-119.716679,6,Sunday,True,False,7.1,10.056338028169014,Evening,7.605042016806723,76.47887323943662,0.7204419889502761,0
2025-04-06,20.5,3.5299999999999994,6.48,10.01,3.15,31m 54s,Chipotle Mexican Grill (3851 State St),6,1,34.4335058,-119.7471141,34.439698635958216,-119.74914917511413,6,Sunday,True,False,31.9,5.924764890282132,Evening,3.1777777777777776,18.82758620689655,0.6473526473526474,1
2025-08-06,8.0,2.26,3.41,5.67,1.03,14m 32s,Cajé,1,1,34.414563931478845,-119.85694661990028,34.425317675129044,-119.7066449776383,2,Wednesday,False,False,14.533333333333331,4.252293577981652,Morning,5.504854368932039,23.408256880733948,0.6014109347442681,0
2025-08-06,9.5,15.45,5.0,20.45,4.63,16m 57s,Albertsons (0354),1,1,34.4387511,-119.9047541,34.44249063680539,-119.82547960064971,2,Wednesday,False,False,16.95,16.38938053097345,Morning,4.416846652267819,72.38938053097345,0.2444987775061124,0
2025-08-06,10.5,4.37,4.71,9.08,0.96,16m 50s,Starbucks (Hollister & Storke-Goleta),1,1,34.428669,-119.8697053,34.42963227133667,-119.87246797090242,2,Wednesday,False,False,16.833333333333332,3.4217821782178217,Morning,9.458333333333334,32.364356435643565,0.5187224669603524,0
2025-08-06,11.5,2.8500000000000005,3.84,6.69,1.7,13m 38s,McDonald's (3940 State St),3,1,34.4306314,-119.8579762,34.440895,-119.753051,2,Wednesday,False,False,13.633333333333333,7.481662591687042,Lunch,3.935294117647059,29.442542787286065,0.5739910313901345,0
2025-08-06,12.0,4.0600000000000005,5.0,9.06,5.01,36m 24s,Habit Burger & Grill (888 Embarcadero del Norte),3,1,34.4294752,-119.8816108,34.4132572,-119.8550767,2,Wednesday,False,False,36.4,8.258241758241757,Lunch,1.8083832335329344,14.934065934065934,0.5518763796909492,0
2025-07-06,9.0,3.42,8.11,11.53,4.65,16m 31s,Brekkie Bagels (3007 De La Vina St),1,1,34.4185728,-119.6799084,34.4386988,-119.7284978,6,Sunday,True,False,16.516666666666666,16.892028254288597,Morning,2.4795698924731178,41.88496468213925,0.7033824804856895,0
2025-06-06,0.0,7.050000000000001,6.0,13.05,9.33,24m 19s,Rocket (5698),1,1,34.4403683,-119.7302801,34.41350259647581,-119.69729251824332,4,Friday,False,False,24.316666666666663,23.021247429746403,Night,1.3987138263665595,32.200137080191915,0.4597701149425287,1
2025-06-06,1.5,2.95,7.47,10.42,3.81,20m 08s,Taco Bell (5980 Hollister Ave),1,1,34.4302899,-119.8601508,34.4362939,-119.8304545,4,Friday,False,False,20.133333333333333,11.35430463576159,Night,2.7349081364829395,31.05298013245033,0.716890595009597,1
2025-06-06,2.0,4.880000000000001,7.17,12.05,4.21,31m 20s,Taco Bell (5980 Hollister Ave),2,2,34.410031666777655,-119.86178711574163,34.4362939,-119.8304545,4,Friday,False,False,31.333333333333332,8.061702127659574,Night,2.862232779097387,23.074468085106385,0.5950207468879668,1
2025-06-06,3.0,6.08,13.92,20.0,5.18,34m 41s,7-Eleven (7390 Calle Real),2,2,34.41435184399194,-119.86250853093648,34.4331991,-119.8847424,4,Friday,False,False,34.68333333333333,8.961076405574243,Night,3.8610038610038617,34.59875060067275,0.696,1
2025-06-06,4.0,10.07,1.0,11.07,6.18,44m 05s,Jack in the Box (6875 Hollister Ave),1,1,34.4146025,-119.84581,34.4299362,-119.8687794,4,Friday,False,False,44.083333333333336,8.41134215500945,Night,1.7912621359223302,15.066918714555763,0.0903342366757,1
2025-06-06,14.5,16.79,3.0,19.79,7.44,39m 40s,Little Caesars (109 S Fairview Ave),2,2,34.4320597,-119.8741797,34.437549,-119.831125,4,Friday,False,False,39.666666666666664,11.253781512605045,Lunch,2.6599462365591395,29.934453781512605,0.1515917129863567,1
2025-06-06,16.5,3.919999999999999,3.35,7.27,3.38,17m 15s,Starbucks (Goleta),1,1,34.4321123,-119.8231598,34.4418617,-119.8322678,4,Friday,False,False,17.25,11.756521739130436,Afternoon,2.150887573964497,25.286956521739132,0.4607977991746905,1
2025-05-06,20.5,3.04,2.0,5.04,3.95,18m 15s,Little Caesars (21 N Milpas St),6,1,34.4315262,-119.7014581,34.421832,-119.679684,1,Tuesday,False,False,18.25,12.986301369863016,Evening,1.2759493670886075,16.569863013698633,0.3968253968253968,1
2025-05-06,21.0,2.67,8.55,11.22,4.75,18 min 7 sec,Presto Pasta,1,1,34.4335639,-119.7069138,34.4372423191789,-119.72606260395004,1,Tuesday,False,False,18.116666666666667,15.731370745170192,Evening,2.3621052631578947,37.15915363385464,0.7620320855614974,0
2025-05-06,21.5,4.24,8.85,13.09,8.84,30 min 51 sec,Edomasa,1,1,34.4158583,-119.6767938,34.43619233892461,-119.72536888860704,1,Tuesday,False,False,30.85,17.19286871961102,Evening,1.4807692307692308,25.45867098865478,0.6760886172650878,0
2025-09-06,8.5,4.88,7.95,12.83,4.49,18m 36s,McDonald's (29 N Milpas St),2,2,34.4190644,-119.7204084,34.42374070774889,-119.67975739730134,5,Saturday,True,False,18.6,14.483870967741936,Morning,2.8574610244988863,41.38709677419355,0.6196414653156664,0
2025-09-06,9.0,10.04,4.02,14.06,6.13,36m 43s,McDonald's (3940 State St),2,1,34.4312523,-119.7256831,34.440895,-119.753051,5,Saturday,True,False,36.71666666666667,10.017249205628689,Morning,2.293637846655791,22.975941897412618,0.2859174964438122,0
2025-09-06,10.0,13.579999999999998,15.5,29.08,20.07,1h 5m,Bruxie (Santa Barbara),5,3,34.3868781,-119.4923912,34.4192199,-119.6999292,5,Saturday,True,False,5.0,240.84,Morning,1.44892874937718,348.96,0.5330123796423659,0
2025-09-06,11.5,30.0,0.0,30.0,19.39,1h 4m,Apple Inc – State Street R317,6,1,34.3965577,-119.5242986,34.42170628022921,-119.7012671461506,5,Saturday,True,False,4.0,290.85,Lunch,1.5471892728210417,450.0,0.0,0
2025-09-06,15.0,2.21,3.16,5.37,1.31,11m 34s,"Starbucks (1990 Cliff Drive, Santa Barbara)",1,1,34.4024873,-119.7063249,34.4023846,-119.7234177,5,Saturday,True,False,11.566666666666666,6.795389048991355,Afternoon,4.099236641221374,27.85590778097983,0.5884543761638734,1
2025-09-06,16.0,19.05,5.95,25.0,3.0,34m 11s,Sephora US (Lower State),2,2,34.4217832,-119.7268474,34.41936833093828,-119.69923438847756,5,Saturday,True,False,34.18333333333333,5.2657240370550955,Afternoon,8.333333333333334,43.8810336421258,0.238,1
2025-09-06,17.5,6.32,6.0,12.32,3.44,26m 01s,Presto Pasta,12,1,34.4217832,-119.7268474,34.4372423191789,-119.72606260395004,5,Saturday,True,False,26.016666666666666,7.93337604099936,Afternoon,3.5813953488372094,28.41255605381166,0.487012987012987,1
2025-09-06,19.0,3.979999999999998,9.05,13.03,2.28,37m 11s,Bruxie (Santa Barbara),6,1,34.4238289,-119.7262149,34.4192199,-119.6999292,5,Saturday,True,False,37.18333333333333,3.6790676826535185,Evening,5.714912280701754,21.02554908112954,0.6945510360706064,1
2025-09-06,21.0,8.52,4.0,12.52,1.77,31m 08s,Little Caesars (21 N Milpas St),2,2,34.4057553,-119.7045293,34.421832,-119.679684,5,Saturday,True,False,31.133333333333333,3.4111349036402574,Evening,7.073446327683616,24.128479657387583,0.3194888178913738,1
2025-09-06,21.5,6.039999999999999,3.0,9.04,4.58,23m 55s,Panda Express (131 N Fairview Ave),0,1,34.4151986,-119.8625524,34.4416296,-119.8327241,5,Saturday,True,False,23.916666666666668,11.489895470383274,Evening,1.9737991266375543,22.6787456445993,0.331858407079646,0
2025-09-06,22.5,19.68,0.0,19.68,16.48,1h 4m,Woodstock’s Pizza - Isla Vista,0,2,34.4248029,-119.6858394,34.4142159,-119.846429,5,Saturday,True,False,4.0,247.2,Night,1.194174757281553,295.2,0.0,0
2025-04-07,8.0,3.0700000000000003,3.0,6.07,2.46,10m 2s,"McDonald's, Cliff Dr",1,1,34.4031769,-119.703819,34.40277756928841,-119.7224755809584,0,Monday,False,False,10.033333333333331,14.710963455149503,Morning,2.467479674796748,36.299003322259146,0.4942339373970346,0
2025-04-07,10.5,5.0,5.66,10.66,7.44,37m 2s,Albertsons (0354),3,1,34.4365362,-119.8247649,34.44249063680539,-119.82547960064971,0,Monday,False,False,37.03333333333333,12.054005400540056,Morning,1.432795698924731,17.27092709270927,0.5309568480300187,0
2025-04-07,11.0,3.21,4.26,7.47,3.56,31m 56s,Carl’s Jr. (5820 Calle Real),3,1,34.4306314,-119.8579762,34.4417602,-119.8261764,0,Monday,False,False,31.933333333333337,6.688935281837161,Lunch,2.0983146067415728,14.035490605427974,0.570281124497992,1
2025-04-07,11.5,4.83,8.19,13.02,5.41,22m 52s,Nothing Bundt Cakes (Santa Barbara-Goleta),3,1,34.410031666777655,-119.86178711574163,34.442132307258994,-119.82547332569555,0,Monday,False,False,22.866666666666667,14.19533527696793,Lunch,2.406654343807763,34.16326530612245,0.6290322580645161,0
2025-04-07,12.0,8.05,2.0,10.05,5.85,30m 41s,Target (Santa Barbara Galleria),3,1,34.4131695,-119.6892116,34.4401136,-119.7506709,0,Monday,False,False,30.683333333333337,11.4394350896252,Lunch,1.7179487179487185,19.652362846279193,0.1990049751243781,1
2025-04-07,12.0,3.0599999999999996,3.99,7.05,1.64,19m 13s,Su’s Bowl (Isla Vista),3,1,34.417430743473545,-119.85865276455183,34.4129772,-119.857419,0,Monday,False,False,19.216666666666665,5.120555073720729,Lunch,4.298780487804878,22.012142237640937,0.5659574468085107,0
2025-04-07,18.0,13.810000000000002,9.45,23.26,15.3,53m 47s,Poke House (Santa Barbara),12,2,34.4321735,-119.8736136,34.4196536,-119.7001077,0,Monday,False,False,53.78333333333333,17.06848466067555,Evening,1.5202614379084969,25.948559033157732,0.4062768701633705,0
2025-04-07,18.5,5.02,0.0,5.02,1.83,11m 06s,Bruxie (Santa Barbara),6,1,34.424974,-119.7027632,34.4192199,-119.6999292,0,Monday,False,False,11.1,9.891891891891891,Evening,2.7431693989071033,27.135135135135133,0.0,1
2025-04-07,20.0,2.500000000000001,5.55,8.05,2.07,16m 31s,Taco Bell (1840 Cliff Dr),6,1,34.413398,-119.6968314,34.4018453,-119.7217806,0,Monday,False,False,16.516666666666666,7.5196770938446,Evening,3.8888888888888897,29.243188698284563,0.6894409937888198,1
2025-04-07,20.5,2.859999999999999,5.42,8.28,2.2,8m 54s,Takashi Ramen,6,1,34.4302899,-119.8601508,34.4311351,-119.8742178,0,Monday,False,False,8.9,14.831460674157304,Evening,3.7636363636363632,55.82022471910111,0.6545893719806763,0
2025-04-07,21.0,5.859999999999999,5.59,11.45,2.56,25m 35s,Subway (1936 Cliff Dr),2,2,34.4092812,-119.6989913,34.40229619999999,-119.7225897,0,Monday,False,False,25.583333333333332,6.003908794788274,Evening,4.47265625,26.85342019543974,0.4882096069868996,1
2025-08-07,9.5,3.34,8.75,12.09,2.2,13m 13s,Jack in the Box (501 N Milpas St),1,1,34.4240478,-119.6991564,34.4262994,-119.6856795,3,Thursday,False,False,13.216666666666669,9.987389659520806,Morning,5.495454545454545,54.88524590163933,0.7237386269644335,0
2025-08-07,11.0,2.67,4.44,7.11,1.36,13m 54s,Super Cuca’s no3,3,1,34.4174573,-119.8670406,34.412309,-119.854985,3,Thursday,False,False,13.9,5.870503597122303,Lunch,5.227941176470588,30.69064748201439,0.6244725738396625,0
